CustomerID,Date,Amount
C11745,2025-03-16,12500.0
C11745,2025-04-22,1200.0
C11745,2025-06-30,4900.0
C11746,2025-02-13,11200.0
C11746,2025-06-02,10000.0
C11746,2025-08-17,7800.0
C11746,2025-08-28,19700.0
C11746,2025-09-15,5400.0
C11746,2025-09-21,7000.0
C11747,2025-01-28,4200.0
C11747,2025-02-02,11100.0
C11747,2025-03-15,16000.0
C11747,2025-03-29,19700.0
C11747,2025-04-29,19100.0
C11747,2025-06-13,16000.0
C11747,2025-10-04,6600.0
C11747,2025-10-05,3800.0
C11748,2025-01-03,19400.0
C11748,2025-03-18,1100.0
C11748,2025-06-05,11200.0
C11748,2025-06-15,4400.0
C11748,2025-06-23,17100.0
C11749,2025-04-11,12500.0
C11749,2025-04-28,1400.0
C11749,2025-08-05,9200.0
C11749,2025-08-05,12500.0
C11749,2025-10-07,11000.0
C1175,2025-01-08,12900.0
C1175,2025-02-04,14600.0
C1175,2025-05-13,8000.0
C1175,2025-08-12,3000.0
C1175,2025-08-24,15800.0
C1175,2025-10-19,1500.0
C11750,2025-01-20,4100.0
C11750,2025-03-09,12700.0
C11750,2025-06-11,11900.0
C11750,2025-08-22,12500.0
C11750,2025-09-08,7600.0
C11751,2025-01-08,14600.0
C11751,2025-03-27,2600.0
C11751,2025-04-21,11500.0
C11751,2025-05-09,1700.0
C11751,2025-07-27,15500.0
C11751,2025-08-04,7800.0
C11751,2025-10-19,8500.0
C11752,2025-02-08,13200.0
C11752,2025-07-01,19800.0
C11752,2025-09-11,11700.0
C11752,2025-10-01,1300.0
C11753,2025-02-02,9100.0
C11753,2025-03-29,19000.0
C11753,2025-04-29,4800.0
C11753,2025-05-20,3700.0
C11753,2025-07-27,17700.0
C11753,2025-08-13,7400.0
C11753,2025-08-16,16000.0
C11754,2025-01-25,8900.0
C11754,2025-02-11,14000.0
C11754,2025-07-20,10000.0
C11754,2025-08-08,7000.0
C11754,2025-08-30,11600.0
C11755,2025-02-20,17800.0
C11755,2025-03-11,9500.0
C11755,2025-08-17,11900.0
C11755,2025-08-21,1200.0
C11755,2025-10-24,15600.0
C11756,2025-02-16,11000.0
C11756,2025-02-24,1000.0
C11756,2025-07-22,3700.0
C11757,2025-01-20,10900.0
C11757,2025-03-31,18000.0
C11757,2025-06-05,11100.0
C11757,2025-08-01,6100.0
C11757,2025-09-03,18000.0
C11757,2025-09-11,18600.0
C11757,2025-10-20,4300.0
C11757,2025-10-20,1200.0
C11757,2025-10-25,16700.0
C11758,2025-01-26,17200.0
C11758,2025-03-28,16900.0
C11758,2025-05-30,5400.0
C11758,2025-07-23,7800.0
C11758,2025-09-19,8500.0
C11759,2025-01-15,2800.0
C11759,2025-03-10,8900.0
C11759,2025-07-01,10500.0
C11759,2025-08-13,2700.0
C1176,2025-03-27,6500.0
C1176,2025-03-29,6500.0
C1176,2025-05-07,5900.0
C1176,2025-05-22,17900.0
C1176,2025-09-02,5400.0
C11760,2025-01-12,7600.0
C11760,2025-02-07,16100.0
C11760,2025-02-28,10900.0
C11761,2025-01-16,11900.0
C11761,2025-01-28,9600.0
C11761,2025-02-02,6500.0
C11761,2025-02-19,10700.0
C11761,2025-03-20,9300.0
C11761,2025-04-07,19600.0
C11761,2025-06-04,18300.0
C11761,2025-07-02,5500.0
C11761,2025-07-22,9400.0
C11761,2025-07-31,1700.0
C11761,2025-08-25,18900.0
C11762,2025-02-19,15400.0
C11762,2025-02-27,7900.0
C11762,2025-05-10,8000.0
C11762,2025-06-23,9500.0
C11762,2025-07-19,13000.0
C11763,2025-01-02,19100.0
C11763,2025-01-14,15800.0
C11763,2025-03-31,16800.0
C11763,2025-04-10,4200.0
C11763,2025-04-24,5200.0
C11763,2025-06-06,10000.0
C11763,2025-06-23,7600.0
C11763,2025-07-02,12900.0
C11763,2025-08-16,1200.0
C11764,2025-04-22,13700.0
C11764,2025-05-01,1200.0
C11764,2025-07-03,12800.0
C11764,2025-07-29,5100.0
C11765,2025-02-28,14000.0
C11765,2025-03-08,10600.0
C11765,2025-04-21,2400.0
C11765,2025-07-03,4800.0
C11765,2025-07-16,7400.0
C11765,2025-10-05,10900.0
C11766,2025-01-19,1300.0
C11766,2025-01-25,10900.0
C11766,2025-04-04,11500.0
C11766,2025-04-15,14500.0
C11766,2025-07-28,15500.0
C11766,2025-08-02,2800.0
C11766,2025-10-20,13800.0
C11767,2025-02-21,10100.0
C11767,2025-10-01,14600.0
C11767,2025-10-12,18900.0
C11768,2025-01-15,11900.0
C11768,2025-01-22,2500.0
C11768,2025-03-16,17500.0
C11768,2025-04-28,6500.0
C11768,2025-05-01,7400.0
C11768,2025-05-29,13300.0
C11769,2025-01-27,7800.0
C11769,2025-06-09,14100.0
C11769,2025-06-10,6200.0
C11769,2025-06-14,7300.0
C11769,2025-07-25,11200.0
C11769,2025-09-17,9600.0
C1177,2025-01-08,4500.0
C1177,2025-03-28,7900.0
C1177,2025-05-13,3800.0
C11770,2025-01-23,11300.0
C11770,2025-05-09,17700.0
C11770,2025-05-14,19100.0
C11770,2025-05-16,11400.0
C11770,2025-06-20,2300.0
C11770,2025-10-29,11100.0
C11771,2025-01-11,14000.0
C11771,2025-01-24,19800.0
C11771,2025-05-09,2500.0
C11771,2025-08-20,18900.0
C11772,2025-01-19,15200.0
C11772,2025-02-02,9600.0
C11772,2025-02-25,12100.0
C11772,2025-05-13,10300.0
C11772,2025-08-13,3300.0
C11772,2025-08-30,20000.0
C11772,2025-09-17,7200.0
C11772,2025-10-10,1400.0
C11773,2025-02-28,9300.0
C11773,2025-03-30,12800.0
C11773,2025-04-27,10000.0
C11773,2025-06-15,3200.0
C11773,2025-06-17,8500.0
C11773,2025-06-24,7700.0
C11773,2025-06-28,5800.0
C11773,2025-09-23,19300.0
C11774,2025-01-30,18700.0
C11774,2025-02-12,1300.0
C11774,2025-03-22,6900.0
C11774,2025-05-16,14500.0
C11774,2025-05-20,10600.0
C11774,2025-06-25,8400.0
C11774,2025-10-18,12900.0
C11775,2025-01-25,12200.0
C11775,2025-04-13,5600.0
C11775,2025-04-15,18700.0
C11775,2025-06-08,9300.0
C11775,2025-06-21,8100.0
C11775,2025-07-28,11400.0
C11775,2025-08-31,1200.0
C11775,2025-09-11,1200.0
C11775,2025-09-15,6100.0
C11775,2025-10-07,17200.0
C11775,2025-10-28,4300.0
C11776,2025-01-24,9900.0
C11776,2025-06-19,15600.0
C11776,2025-06-30,15900.0
C11776,2025-09-02,13400.0
C11776,2025-10-19,7000.0
C11777,2025-01-31,18100.0
C11777,2025-04-04,8100.0
C11777,2025-04-05,13500.0
C11777,2025-08-12,8400.0
C11777,2025-09-01,5000.0
C11777,2025-09-17,14100.0
C11777,2025-09-29,12800.0
C11777,2025-10-13,8300.0
C11778,2025-01-05,6600.0
C11778,2025-01-10,8700.0
C11778,2025-02-10,17400.0
C11778,2025-02-24,10800.0
C11778,2025-05-17,10300.0
C11778,2025-08-08,3100.0
C11778,2025-08-09,12200.0
C11779,2025-01-14,13500.0
C11779,2025-03-22,15000.0
C11779,2025-04-10,16100.0
C11779,2025-05-08,17100.0
C11779,2025-05-28,8900.0
C11779,2025-06-09,18000.0
C11779,2025-07-14,14300.0
C11779,2025-07-30,14700.0
C1178,2025-02-07,14800.0
C1178,2025-02-14,4700.0
C1178,2025-02-22,15800.0
C1178,2025-04-20,15500.0
C1178,2025-06-09,5400.0
C1178,2025-06-11,16200.0
C1178,2025-09-04,4100.0
C11780,2025-03-13,2000.0
C11780,2025-06-08,12200.0
C11780,2025-07-20,17700.0
C11780,2025-08-21,11600.0
C11781,2025-01-20,8700.0
C11781,2025-02-16,18900.0
C11781,2025-02-26,9200.0
C11781,2025-05-31,1100.0
C11781,2025-07-03,6300.0
C11781,2025-07-22,17000.0
C11781,2025-07-30,1200.0
C11781,2025-08-01,14500.0
C11781,2025-09-08,5500.0
C11781,2025-10-05,12700.0
C11781,2025-10-06,10400.0
C11781,2025-10-27,3900.0
C11782,2025-01-07,4500.0
C11782,2025-03-01,8600.0
C11782,2025-03-26,13700.0
C11782,2025-05-18,2200.0
C11782,2025-09-13,19300.0
C11783,2025-02-16,14200.0
C11783,2025-03-08,11700.0
C11783,2025-07-06,4500.0
C11783,2025-08-22,11200.0
C11784,2025-01-25,3600.0
C11784,2025-03-10,10800.0
C11784,2025-05-22,10700.0
C11784,2025-06-17,15200.0
C11784,2025-08-08,2300.0
C11784,2025-10-11,10600.0
C11785,2025-03-23,4800.0
C11785,2025-07-20,2000.0
C11785,2025-08-31,7700.0
C11785,2025-09-17,10100.0
C11786,2025-01-19,9500.0
C11786,2025-05-15,16000.0
C11786,2025-05-17,14600.0
C11786,2025-10-21,14400.0
C11787,2025-04-08,14800.0
C11787,2025-04-24,5200.0
C11787,2025-08-19,10200.0
C11787,2025-09-08,10400.0
C11787,2025-09-15,6900.0
C11788,2025-01-14,15200.0
C11788,2025-06-13,10100.0
C11788,2025-07-10,10800.0
C11788,2025-08-13,19600.0
C11788,2025-10-10,19200.0
C11788,2025-10-30,2500.0
C11789,2025-02-07,6100.0
C11789,2025-04-18,10200.0
C11789,2025-08-28,17600.0
C11789,2025-10-14,18300.0
C11789,2025-10-23,3200.0
C1179,2025-04-03,12500.0
C1179,2025-04-09,1800.0
C1179,2025-06-01,15200.0
C1179,2025-06-22,9900.0
C1179,2025-07-13,16400.0
C1179,2025-07-30,2900.0
C11790,2025-01-10,15200.0
C11790,2025-02-03,6500.0
C11790,2025-04-29,2300.0
C11790,2025-06-15,3700.0
C11790,2025-06-25,18300.0
C11790,2025-08-10,11900.0
C11790,2025-10-22,6700.0
C11791,2025-01-08,18500.0
C11791,2025-02-04,9700.0
C11791,2025-04-09,5500.0
C11792,2025-01-12,3400.0
C11792,2025-01-24,16000.0
C11792,2025-05-27,11400.0
C11792,2025-06-26,1600.0
C11792,2025-08-10,15900.0
C11792,2025-08-19,19900.0
C11793,2025-01-29,15200.0
C11793,2025-02-24,14100.0
C11793,2025-04-13,2000.0
C11793,2025-05-12,4900.0
C11793,2025-05-18,7700.0
C11793,2025-06-06,7500.0
C11793,2025-06-13,11200.0
C11793,2025-08-31,10400.0
C11793,2025-09-12,6700.0
C11793,2025-09-22,11800.0
C11794,2025-01-25,17800.0
C11794,2025-03-29,11400.0
C11794,2025-05-18,10500.0
C11794,2025-05-29,2100.0
C11794,2025-06-16,18000.0
C11794,2025-09-25,13000.0
C11795,2025-03-17,10900.0
C11795,2025-04-21,1400.0
C11795,2025-04-30,14500.0
C11795,2025-05-06,6300.0
C11795,2025-07-17,8600.0
C11795,2025-07-20,8800.0
C11795,2025-07-21,2200.0
C11795,2025-07-23,4300.0
C11795,2025-08-19,14800.0
C11795,2025-09-04,19100.0
C11795,2025-09-13,10300.0
C11796,2025-01-30,5400.0
C11796,2025-03-17,4200.0
C11796,2025-04-29,13100.0
C11796,2025-06-21,19300.0
C11796,2025-07-12,19800.0
C11796,2025-07-14,1100.0
C11797,2025-01-29,2600.0
C11797,2025-02-18,2100.0
C11797,2025-04-26,13600.0
C11797,2025-05-03,11900.0
C11797,2025-08-10,11300.0
C11798,2025-02-19,19600.0
C11798,2025-05-11,15300.0
C11798,2025-07-20,9000.0
C11798,2025-07-28,2700.0
C11799,2025-02-18,6800.0
C11799,2025-03-03,17200.0
C11799,2025-04-01,14000.0
C11799,2025-04-03,7200.0
C11799,2025-09-16,11900.0
C11799,2025-10-27,5500.0
C1180,2025-01-28,17900.0
C1180,2025-05-08,9900.0
C1180,2025-06-03,10500.0
C1180,2025-09-11,11700.0
C1180,2025-10-04,15800.0
C11800,2025-03-02,16800.0
C11800,2025-07-06,10400.0
C11800,2025-07-09,4800.0
C11800,2025-07-16,11900.0
C11800,2025-09-04,2800.0
C11800,2025-10-21,14500.0
C11801,2025-01-09,3400.0
C11801,2025-01-18,11000.0
C11801,2025-04-14,3200.0
C11801,2025-04-27,15700.0
C11801,2025-05-20,13500.0
C11801,2025-06-01,19100.0
C11801,2025-07-03,14500.0
C11801,2025-08-16,6700.0
C11801,2025-09-05,16600.0
C11801,2025-09-08,2700.0
C11801,2025-09-11,7100.0
C11802,2025-02-18,7000.0
C11802,2025-04-09,19200.0
C11802,2025-06-01,13000.0
C11802,2025-07-11,11100.0
C11802,2025-08-23,10100.0
C11802,2025-09-18,4500.0
C11803,2025-01-31,11800.0
C11803,2025-05-15,15000.0
C11803,2025-07-08,17100.0
C11803,2025-09-18,1400.0
C11803,2025-09-27,17600.0
C11804,2025-01-07,18600.0
C11804,2025-04-12,9200.0
C11804,2025-06-13,16800.0
C11804,2025-07-30,15800.0
C11804,2025-08-03,18100.0
C11804,2025-09-13,13000.0
C11805,2025-02-27,1200.0
C11805,2025-07-01,9800.0
C11805,2025-08-09,19400.0
C11805,2025-09-12,18800.0
C11805,2025-09-18,19400.0
C11806,2025-02-05,8400.0
C11806,2025-02-10,7600.0
C11806,2025-05-27,3400.0
C11806,2025-06-11,18800.0
C11806,2025-08-19,6500.0
C11807,2025-02-10,4100.0
C11807,2025-03-30,16600.0
C11807,2025-06-08,7600.0
C11807,2025-08-04,2500.0
C11807,2025-08-14,16500.0
C11807,2025-09-03,1400.0
C11807,2025-09-08,12200.0
C11807,2025-09-16,14100.0
C11807,2025-09-24,15100.0
C11808,2025-01-19,1700.0
C11808,2025-02-14,3600.0
C11808,2025-05-26,10000.0
C11808,2025-09-03,18600.0
C11808,2025-10-28,3300.0
C11809,2025-01-07,10500.0
C11809,2025-01-23,2000.0
C11809,2025-02-01,12400.0
C11809,2025-02-11,10600.0
C11809,2025-03-15,17000.0
C11809,2025-06-06,13300.0
C11809,2025-07-02,19300.0
C11809,2025-10-20,15900.0
C1181,2025-01-31,15400.0
C1181,2025-03-07,16600.0
C1181,2025-03-09,6800.0
C1181,2025-03-09,5100.0
C1181,2025-04-16,19100.0
C1181,2025-06-09,6800.0
C1181,2025-07-31,9600.0
C1181,2025-09-09,3300.0
C1181,2025-10-21,12500.0
C11810,2025-01-10,8400.0
C11810,2025-01-18,17900.0
C11810,2025-04-15,19200.0
C11810,2025-04-27,17500.0
C11810,2025-09-17,19600.0
C11810,2025-09-17,4700.0
C11811,2025-01-13,9300.0
C11811,2025-04-17,19800.0
C11811,2025-05-31,8600.0
C11811,2025-06-02,19600.0
C11811,2025-08-18,19200.0
C11811,2025-08-21,2900.0
C11812,2025-01-26,14000.0
C11812,2025-04-09,19000.0
C11812,2025-07-14,4000.0
C11813,2025-02-01,18400.0
C11813,2025-05-05,7100.0
C11813,2025-05-06,4400.0
C11813,2025-07-06,18300.0
C11813,2025-08-01,1000.0
C11813,2025-08-10,15000.0
C11813,2025-08-25,5500.0
C11814,2025-03-11,18500.0
C11814,2025-04-06,5100.0
C11814,2025-10-30,4900.0
C11815,2025-03-11,17900.0
C11815,2025-04-16,13600.0
C11815,2025-05-10,11300.0
C11815,2025-08-08,11000.0
C11815,2025-09-23,2500.0
C11815,2025-10-21,14700.0
C11816,2025-01-07,4800.0
C11816,2025-01-10,3800.0
C11816,2025-03-04,16400.0
C11816,2025-06-04,5800.0
C11816,2025-06-11,19000.0
C11816,2025-06-23,1400.0
C11816,2025-07-16,8800.0
C11816,2025-07-25,1300.0
C11816,2025-08-14,12100.0
C11816,2025-08-20,7700.0
C11816,2025-09-04,4400.0
C11817,2025-01-06,19600.0
C11817,2025-01-10,10200.0
C11817,2025-01-28,6800.0
C11817,2025-03-16,10300.0
C11817,2025-06-12,5300.0
C11817,2025-08-29,10300.0
C11817,2025-09-05,18300.0
C11818,2025-03-23,6500.0
C11818,2025-05-09,17200.0
C11818,2025-06-23,3000.0
C11818,2025-07-25,12100.0
C11818,2025-08-25,17000.0
C11818,2025-09-02,19800.0
C11818,2025-10-16,19900.0
C11819,2025-01-22,7200.0
C11819,2025-02-06,18400.0
C11819,2025-03-15,5100.0
C11819,2025-04-20,1300.0
C1182,2025-02-09,15600.0
C1182,2025-04-03,10200.0
C1182,2025-09-12,10200.0
C11820,2025-03-08,15900.0
C11820,2025-03-13,8800.0
C11820,2025-08-27,4100.0
C11820,2025-09-05,10900.0
C11820,2025-09-21,4000.0
C11821,2025-01-09,11700.0
C11821,2025-06-15,9100.0
C11821,2025-07-04,16300.0
C11821,2025-07-25,2800.0
C11822,2025-01-31,11500.0
C11822,2025-05-01,14400.0
C11822,2025-06-03,15700.0
C11822,2025-06-08,7400.0
C11822,2025-06-12,8700.0
C11822,2025-08-14,11300.0
C11823,2025-01-19,19400.0
C11823,2025-02-05,7500.0
C11823,2025-06-30,4600.0
C11823,2025-08-05,4700.0
C11823,2025-10-05,12200.0
C11823,2025-10-26,18500.0
C11824,2025-02-25,12500.0
C11824,2025-03-28,3600.0
C11824,2025-06-04,18500.0
C11824,2025-10-20,15900.0
C11825,2025-01-24,18200.0
C11825,2025-02-16,19900.0
C11825,2025-03-28,15200.0
C11825,2025-09-01,15900.0
C11825,2025-09-12,13900.0
C11826,2025-04-16,8000.0
C11826,2025-08-07,7400.0
C11826,2025-10-02,15000.0
C11826,2025-10-22,8500.0
C11827,2025-03-19,16200.0
C11827,2025-04-07,10500.0
C11827,2025-04-12,12400.0
C11827,2025-04-22,18700.0
C11827,2025-07-18,3400.0
C11827,2025-09-30,9100.0
C11828,2025-02-01,8900.0
C11828,2025-02-13,2100.0
C11828,2025-04-03,5400.0
C11828,2025-04-10,7000.0
C11828,2025-06-05,18700.0
C11828,2025-07-13,9000.0
C11828,2025-09-05,10100.0
C11829,2025-02-28,1600.0
C11829,2025-05-04,19000.0
C11829,2025-05-12,13700.0
C11829,2025-05-25,2600.0
C11829,2025-06-14,13700.0
C11829,2025-09-10,2200.0
C11829,2025-10-24,11300.0
C1183,2025-01-17,4500.0
C1183,2025-05-28,9900.0
C1183,2025-06-06,3200.0
C1183,2025-06-26,19000.0
C1183,2025-07-04,8800.0
C1183,2025-08-23,15500.0
C1183,2025-08-23,5600.0
C11830,2025-02-01,1900.0
C11830,2025-03-03,17600.0
C11830,2025-03-28,3400.0
C11830,2025-06-15,5900.0
C11830,2025-07-28,1600.0
C11830,2025-09-15,19100.0
C11831,2025-03-06,4400.0
C11831,2025-05-27,18900.0
C11831,2025-08-08,16500.0
C11831,2025-09-16,2600.0
C11831,2025-10-09,6900.0
C11831,2025-10-26,12400.0
C11832,2025-01-31,7500.0
C11832,2025-04-27,2700.0
C11832,2025-07-23,3100.0
C11832,2025-08-27,9500.0
C11832,2025-10-26,19600.0
C11833,2025-01-26,18900.0
C11833,2025-04-04,2300.0
C11833,2025-05-23,16200.0
C11833,2025-07-24,2600.0
C11833,2025-08-21,11000.0
C11834,2025-01-21,16100.0
C11834,2025-02-16,9500.0
C11834,2025-03-07,2500.0
C11834,2025-03-09,17900.0
C11834,2025-08-08,8500.0
C11834,2025-08-20,9300.0
C11834,2025-10-04,18400.0
C11835,2025-02-25,5900.0
C11835,2025-04-08,12200.0
C11835,2025-05-11,9800.0
C11835,2025-06-24,19400.0
C11835,2025-07-03,18200.0
C11835,2025-08-12,3900.0
C11835,2025-09-12,17000.0
C11835,2025-10-20,2700.0
C11836,2025-01-19,15400.0
C11836,2025-02-01,4500.0
C11836,2025-03-10,17600.0
C11836,2025-03-26,17000.0
C11836,2025-06-14,1600.0
C11836,2025-07-05,1100.0
C11836,2025-07-24,1400.0
C11837,2025-03-10,1500.0
C11837,2025-04-19,5700.0
C11837,2025-04-26,13300.0
C11837,2025-04-30,15400.0
C11838,2025-01-18,5100.0
C11838,2025-05-24,5800.0
C11838,2025-08-14,18700.0
C11838,2025-08-15,14500.0
C11838,2025-09-01,17300.0
C11838,2025-09-01,10500.0
C11838,2025-09-02,3300.0
C11838,2025-09-10,1700.0
C11838,2025-10-04,5000.0
C11839,2025-02-03,7400.0
C11839,2025-07-02,17500.0
C11839,2025-09-05,17400.0
C11839,2025-09-15,3900.0
C1184,2025-01-28,17500.0
C1184,2025-04-09,12200.0
C1184,2025-05-20,9800.0
C1184,2025-07-28,1400.0
C1184,2025-08-19,6400.0
C1184,2025-09-05,19000.0
C11840,2025-06-28,10100.0
C11840,2025-08-11,5900.0
C11840,2025-09-05,19200.0
C11841,2025-03-19,9000.0
C11841,2025-04-13,1400.0
C11841,2025-04-26,8700.0
C11842,2025-01-09,4700.0
C11842,2025-01-13,5500.0
C11842,2025-08-09,14900.0
C11842,2025-09-11,10500.0
C11842,2025-10-24,9200.0
C11843,2025-01-12,19200.0
C11843,2025-04-09,18800.0
C11843,2025-09-26,11000.0
C11844,2025-01-10,2000.0
C11844,2025-04-09,12600.0
C11844,2025-07-25,8600.0
C11845,2025-02-25,9200.0
C11845,2025-03-24,17500.0
C11845,2025-03-30,13500.0
C11845,2025-05-28,5900.0
C11845,2025-06-28,10100.0
C11845,2025-07-02,14100.0
C11845,2025-07-17,14300.0
C11845,2025-10-05,16800.0
C11846,2025-03-18,13500.0
C11846,2025-04-14,3900.0
C11846,2025-07-08,9800.0
C11846,2025-08-10,1500.0
C11846,2025-08-28,7200.0
C11846,2025-09-27,16400.0
C11846,2025-10-10,14600.0
C11847,2025-01-18,9300.0
C11847,2025-03-05,14300.0
C11847,2025-05-11,2400.0
C11847,2025-07-21,17900.0
C11848,2025-01-10,3400.0
C11848,2025-08-29,6000.0
C11849,2025-01-27,19100.0
C11849,2025-02-24,4000.0
C11849,2025-04-27,12400.0
C11849,2025-05-20,15600.0
C11849,2025-06-08,13700.0
C11849,2025-07-14,8700.0
C11849,2025-07-22,17000.0
C11849,2025-09-24,5600.0
C11849,2025-10-29,8500.0
C1185,2025-01-30,12600.0
C1185,2025-06-01,19900.0
C1185,2025-07-13,11400.0
C1185,2025-09-02,19000.0
C11850,2025-03-20,9600.0
C11850,2025-06-01,13700.0
C11850,2025-06-24,7800.0
C11850,2025-07-22,7600.0
C11850,2025-08-11,18700.0
C11851,2025-02-05,10900.0
C11851,2025-05-29,10700.0
C11851,2025-07-21,4000.0
C11852,2025-01-20,2400.0
C11852,2025-02-07,7500.0
C11852,2025-02-19,18200.0
C11852,2025-10-04,8300.0
C11853,2025-03-16,9300.0
C11853,2025-03-25,15600.0
C11853,2025-05-20,6600.0
C11853,2025-06-03,17800.0
C11853,2025-07-30,6100.0
C11853,2025-09-12,15100.0
C11853,2025-09-23,3900.0
C11853,2025-10-16,9300.0
C11853,2025-10-25,11100.0
C11854,2025-02-01,8600.0
C11854,2025-03-21,13500.0
C11854,2025-04-04,3100.0
C11854,2025-04-27,8100.0
C11854,2025-05-09,7200.0
C11854,2025-05-19,8600.0
C11854,2025-08-05,3600.0
C11854,2025-08-30,5500.0
C11854,2025-09-08,7500.0
C11854,2025-09-08,11900.0
C11854,2025-10-13,6800.0
C11855,2025-01-25,17200.0
C11855,2025-05-14,9300.0
C11856,2025-01-05,12200.0
C11856,2025-02-07,2000.0
C11856,2025-02-11,6300.0
C11856,2025-03-23,10400.0
C11856,2025-04-02,19500.0
C11856,2025-06-07,13600.0
C11856,2025-09-24,18300.0
C11856,2025-09-27,17300.0
C11857,2025-01-30,3300.0
C11857,2025-02-10,10200.0
C11857,2025-02-20,8100.0
C11857,2025-03-03,16700.0
C11857,2025-06-07,18500.0
C11857,2025-08-07,8400.0
C11857,2025-08-14,16300.0
C11857,2025-09-10,11800.0
C11857,2025-10-02,9000.0
C11858,2025-06-03,3500.0
C11858,2025-06-26,8500.0
C11858,2025-07-05,2700.0
C11858,2025-07-06,9100.0
C11858,2025-07-30,5200.0
C11858,2025-08-19,19300.0
C11858,2025-08-25,17500.0
C11859,2025-01-01,4700.0
C11859,2025-01-09,4600.0
C11859,2025-02-18,8900.0
C11859,2025-03-14,13000.0
C11859,2025-03-20,3000.0
C11859,2025-05-27,8800.0
C1186,2025-02-08,12300.0
C1186,2025-06-14,10100.0
C1186,2025-06-15,2400.0
C1186,2025-08-14,18700.0
C11860,2025-03-15,15200.0
C11860,2025-05-22,1900.0
C11860,2025-08-20,14100.0
C11860,2025-08-25,5000.0
C11860,2025-10-08,6800.0
C11861,2025-01-08,10300.0
C11861,2025-01-17,19400.0
C11861,2025-02-05,2500.0
C11861,2025-04-06,15600.0
C11861,2025-07-23,14500.0
C11862,2025-01-05,13600.0
C11862,2025-01-07,11700.0
C11862,2025-02-04,9600.0
C11862,2025-02-05,10500.0
C11862,2025-02-23,5300.0
C11862,2025-03-15,9300.0
C11862,2025-06-03,16100.0
C11862,2025-08-01,7000.0
C11862,2025-08-09,12000.0
C11862,2025-08-16,16800.0
C11862,2025-10-07,18000.0
C11863,2025-02-27,6400.0
C11863,2025-04-04,1100.0
C11863,2025-05-09,9700.0
C11863,2025-05-14,12800.0
C11863,2025-07-12,16800.0
C11863,2025-08-26,9500.0
C11863,2025-09-04,12500.0
C11864,2025-03-06,16500.0
C11864,2025-03-14,6900.0
C11864,2025-03-15,2000.0
C11864,2025-03-15,18200.0
C11864,2025-05-19,17900.0
C11864,2025-07-31,4700.0
C11864,2025-08-13,13900.0
C11864,2025-08-16,17300.0
C11864,2025-08-29,12900.0
C11864,2025-09-27,13200.0
C11865,2025-01-09,19000.0
C11865,2025-01-20,8000.0
C11865,2025-02-27,11500.0
C11865,2025-06-14,4100.0
C11866,2025-02-20,1600.0
C11866,2025-03-17,18300.0
C11866,2025-06-04,4300.0
C11866,2025-07-29,6300.0
C11866,2025-07-29,6600.0
C11867,2025-02-04,14000.0
C11867,2025-03-26,16800.0
C11867,2025-04-03,18400.0
C11867,2025-05-12,19800.0
C11867,2025-07-05,16100.0
C11867,2025-08-02,7500.0
C11867,2025-08-20,9400.0
C11868,2025-03-22,4100.0
C11869,2025-03-11,11200.0
C11869,2025-03-30,9100.0
C11869,2025-04-04,8800.0
C11869,2025-06-07,12600.0
C11869,2025-07-05,3500.0
C11869,2025-09-23,16600.0
C11869,2025-10-30,7000.0
C1187,2025-02-13,8500.0
C1187,2025-03-19,11800.0
C1187,2025-03-30,10500.0
C1187,2025-04-12,9600.0
C1187,2025-04-23,17100.0
C1187,2025-06-10,19200.0
C1187,2025-08-08,7200.0
C1187,2025-08-22,13200.0
C1187,2025-09-06,12800.0
C1187,2025-09-21,2000.0
C11870,2025-03-25,18300.0
C11870,2025-04-20,8800.0
C11870,2025-05-04,11700.0
C11870,2025-07-02,2800.0
C11871,2025-01-18,14300.0
C11871,2025-02-04,9900.0
C11871,2025-05-02,8400.0
C11871,2025-05-05,18900.0
C11871,2025-09-26,18500.0
C11871,2025-10-29,15100.0
C11872,2025-02-28,12900.0
C11872,2025-04-04,1500.0
C11872,2025-09-10,12900.0
C11872,2025-09-25,10500.0
C11873,2025-01-06,8600.0
C11873,2025-01-10,9200.0
C11873,2025-03-01,8600.0
C11873,2025-04-14,6800.0
C11873,2025-07-23,19700.0
C11874,2025-01-14,11300.0
C11874,2025-02-27,9800.0
C11874,2025-03-25,2600.0
C11874,2025-06-12,15000.0
C11874,2025-08-24,11500.0
C11874,2025-09-22,17400.0
C11874,2025-09-23,3000.0
C11875,2025-01-06,10700.0
C11875,2025-04-04,13100.0
C11875,2025-06-15,19800.0
C11875,2025-08-29,11900.0
C11876,2025-01-03,10900.0
C11876,2025-03-03,17700.0
C11876,2025-03-09,10900.0
C11876,2025-04-30,20000.0
C11876,2025-05-11,13900.0
C11876,2025-05-20,16400.0
C11876,2025-09-28,1700.0
C11876,2025-10-20,2500.0
C11877,2025-01-15,9300.0
C11877,2025-02-16,14200.0
C11877,2025-02-28,15200.0
C11877,2025-03-07,7400.0
C11877,2025-04-02,3400.0
C11877,2025-05-13,2300.0
C11877,2025-06-24,19400.0
C11877,2025-07-02,6900.0
C11877,2025-09-18,13300.0
C11878,2025-04-07,14000.0
C11878,2025-05-09,8300.0
C11878,2025-05-18,6900.0
C11878,2025-06-11,15300.0
C11878,2025-10-09,13200.0
C11879,2025-01-04,14800.0
