CustomerID,Date,Amount
C0282,2025-08-24,12600.0
C0282,2025-09-09,20600.0
C0282,2025-09-14,10300.0
C0282,2025-09-15,1300.0
C0282,2025-09-18,27200.0
C0282,2025-09-20,20200.0
C0282,2025-09-27,5300.0
C0282,2025-10-19,21200.0
C0282,2025-10-24,7400.0
C0282,2025-10-27,22200.0
C0283,2025-01-16,16800.0
C0283,2025-02-04,10500.0
C0283,2025-02-28,29900.0
C0283,2025-03-02,28900.0
C0283,2025-03-09,19900.0
C0283,2025-03-28,21900.0
C0283,2025-03-28,9400.0
C0283,2025-04-24,15900.0
C0283,2025-05-01,11400.0
C0283,2025-05-05,13200.0
C0283,2025-05-17,26600.0
C0283,2025-06-11,3700.0
C0283,2025-06-16,25000.0
C0283,2025-06-21,17200.0
C0283,2025-06-29,26500.0
C0283,2025-08-03,22900.0
C0283,2025-08-12,8700.0
C0283,2025-08-20,3100.0
C0283,2025-08-22,13300.0
C0283,2025-09-11,4900.0
C0283,2025-10-04,2400.0
C0283,2025-10-06,14600.0
C0284,2025-01-16,26800.0
C0284,2025-03-06,29600.0
C0284,2025-03-19,1800.0
C0284,2025-03-29,10500.0
C0284,2025-04-23,12100.0
C0284,2025-05-01,19000.0
C0284,2025-05-13,10500.0
C0284,2025-05-14,2500.0
C0284,2025-05-18,3100.0
C0284,2025-05-19,7000.0
C0284,2025-06-09,3100.0
C0284,2025-06-15,14000.0
C0284,2025-06-15,17300.0
C0284,2025-07-03,18500.0
C0284,2025-07-27,6400.0
C0284,2025-08-03,7200.0
C0284,2025-08-06,2400.0
C0284,2025-08-10,8700.0
C0284,2025-09-10,21500.0
C0284,2025-09-20,5100.0
C0284,2025-09-25,20900.0
C0284,2025-10-04,27800.0
C0284,2025-10-13,9800.0
C0284,2025-10-19,4300.0
C0285,2025-01-22,21300.0
C0285,2025-01-27,18000.0
C0285,2025-02-14,17700.0
C0285,2025-03-02,21100.0
C0285,2025-03-12,8300.0
C0285,2025-03-27,3900.0
C0285,2025-04-08,3400.0
C0285,2025-04-14,23200.0
C0285,2025-04-15,1900.0
C0285,2025-05-23,6500.0
C0285,2025-06-29,6400.0
C0285,2025-06-30,15300.0
C0285,2025-08-14,5800.0
C0285,2025-08-22,6300.0
C0285,2025-08-29,14000.0
C0285,2025-09-11,6800.0
C0285,2025-10-16,8600.0
C0285,2025-10-23,26300.0
C0285,2025-10-31,18700.0
C0286,2025-01-03,28300.0
C0286,2025-01-06,5700.0
C0286,2025-01-09,24200.0
C0286,2025-01-22,3700.0
C0286,2025-01-24,7900.0
C0286,2025-01-29,25400.0
C0286,2025-02-07,23700.0
C0286,2025-02-08,28200.0
C0286,2025-02-21,7900.0
C0286,2025-02-26,26100.0
C0286,2025-03-06,6300.0
C0286,2025-03-09,22500.0
C0286,2025-03-11,15500.0
C0286,2025-04-01,5600.0
C0286,2025-04-03,19400.0
C0286,2025-04-13,8300.0
C0286,2025-04-16,24600.0
C0286,2025-04-29,3900.0
C0286,2025-05-07,22600.0
C0286,2025-05-07,17200.0
C0286,2025-05-16,14500.0
C0286,2025-06-05,8000.0
C0286,2025-06-16,15100.0
C0286,2025-06-17,14300.0
C0286,2025-07-16,14000.0
C0286,2025-07-30,8200.0
C0286,2025-07-30,27400.0
C0286,2025-08-06,15000.0
C0286,2025-08-23,2100.0
C0286,2025-08-31,3400.0
C0286,2025-10-10,4400.0
C0286,2025-10-11,27500.0
C0286,2025-10-19,6300.0
C0286,2025-10-31,19200.0
C0287,2025-01-01,7200.0
C0287,2025-01-05,27800.0
C0287,2025-01-09,29600.0
C0287,2025-01-15,3800.0
C0287,2025-01-16,10500.0
C0287,2025-01-19,6600.0
C0287,2025-01-26,5500.0
C0287,2025-01-30,18800.0
C0287,2025-02-25,12600.0
C0287,2025-03-04,1600.0
C0287,2025-03-10,24900.0
C0287,2025-04-22,20900.0
C0287,2025-04-23,15400.0
C0287,2025-05-07,9000.0
C0287,2025-06-11,6900.0
C0287,2025-07-17,22200.0
C0287,2025-07-31,11500.0
C0287,2025-08-05,18600.0
C0287,2025-08-08,16000.0
C0287,2025-09-13,6000.0
C0287,2025-09-19,4800.0
C0287,2025-09-22,23500.0
C0287,2025-09-30,22800.0
C0287,2025-10-01,5300.0
C0287,2025-10-03,6700.0
C0287,2025-10-26,23700.0
C0287,2025-10-26,4100.0
C0287,2025-10-28,13600.0
C0287,2025-10-31,18400.0
C0288,2025-01-16,23900.0
C0288,2025-01-17,29500.0
C0288,2025-02-04,26300.0
C0288,2025-02-07,27000.0
C0288,2025-03-05,29200.0
C0288,2025-03-25,6300.0
C0288,2025-04-16,24200.0
C0288,2025-04-23,15200.0
C0288,2025-05-11,29600.0
C0288,2025-05-14,15600.0
C0288,2025-06-06,18100.0
C0288,2025-06-17,29200.0
C0288,2025-06-22,25900.0
C0288,2025-06-23,11500.0
C0288,2025-07-13,21000.0
C0288,2025-07-18,4400.0
C0288,2025-07-24,5600.0
C0288,2025-08-15,12800.0
C0288,2025-08-17,5600.0
C0288,2025-08-28,7800.0
C0288,2025-08-29,23100.0
C0288,2025-09-02,10400.0
C0288,2025-09-02,29000.0
C0288,2025-10-17,10200.0
C0289,2025-01-02,25100.0
C0289,2025-01-16,18500.0
C0289,2025-01-17,11800.0
C0289,2025-01-26,7300.0
C0289,2025-02-02,25800.0
C0289,2025-02-19,2500.0
C0289,2025-03-05,19400.0
C0289,2025-03-15,15100.0
C0289,2025-03-18,7900.0
C0289,2025-04-27,19800.0
C0289,2025-04-28,28300.0
C0289,2025-05-06,18900.0
C0289,2025-05-06,26400.0
C0289,2025-05-09,6000.0
C0289,2025-05-16,24100.0
C0289,2025-05-27,5900.0
C0289,2025-05-30,15400.0
C0289,2025-06-13,17100.0
C0289,2025-06-22,5300.0
C0289,2025-06-29,7700.0
C0289,2025-07-08,20600.0
C0289,2025-07-10,2900.0
C0289,2025-07-13,16500.0
C0289,2025-07-17,25800.0
C0289,2025-07-22,9500.0
C0289,2025-07-26,23400.0
C0289,2025-07-31,4700.0
C0289,2025-08-02,3400.0
C0289,2025-08-12,24500.0
C0289,2025-08-22,20400.0
C0289,2025-09-03,12200.0
C0289,2025-09-22,10000.0
C0289,2025-10-06,21300.0
C0289,2025-10-06,2900.0
C0289,2025-10-16,15300.0
C0290,2025-01-10,11900.0
C0290,2025-01-17,3200.0
C0290,2025-01-25,19600.0
C0290,2025-03-05,2200.0
C0290,2025-03-06,1400.0
C0290,2025-03-25,7300.0
C0290,2025-03-26,13800.0
C0290,2025-03-27,12000.0
C0290,2025-04-09,26900.0
C0290,2025-04-18,21900.0
C0290,2025-05-01,16000.0
C0290,2025-05-09,2200.0
C0290,2025-05-13,17300.0
C0290,2025-05-14,8800.0
C0290,2025-05-24,24200.0
C0290,2025-05-27,28600.0
C0290,2025-06-12,5200.0
C0290,2025-07-20,29000.0
C0290,2025-07-25,4300.0
C0290,2025-07-26,18900.0
C0290,2025-07-26,22800.0
C0290,2025-07-29,3700.0
C0290,2025-07-29,8600.0
C0290,2025-08-02,24900.0
C0290,2025-08-09,12700.0
C0290,2025-08-29,29100.0
C0290,2025-08-31,3700.0
C0290,2025-09-19,12300.0
C0290,2025-10-25,6100.0
C0291,2025-01-08,2900.0
C0291,2025-01-10,11800.0
C0291,2025-01-30,23200.0
C0291,2025-02-26,25500.0
C0291,2025-03-03,3300.0
C0291,2025-03-24,4200.0
C0291,2025-03-26,11100.0
C0291,2025-04-17,17400.0
C0291,2025-04-20,27500.0
C0291,2025-05-03,24900.0
C0291,2025-05-07,19000.0
C0291,2025-05-10,11700.0
C0291,2025-05-11,17600.0
C0291,2025-06-06,6300.0
C0291,2025-06-11,25100.0
C0291,2025-06-22,28800.0
C0291,2025-06-26,1700.0
C0291,2025-07-02,15400.0
C0291,2025-07-13,15200.0
C0291,2025-07-16,19600.0
C0291,2025-07-17,13200.0
C0291,2025-07-23,15500.0
C0291,2025-08-16,10000.0
C0291,2025-09-12,19400.0
C0291,2025-09-12,9700.0
C0291,2025-09-15,14600.0
C0291,2025-09-21,1300.0
C0292,2025-01-05,22400.0
C0292,2025-01-07,10300.0
C0292,2025-01-09,20900.0
C0292,2025-01-13,26900.0
C0292,2025-02-14,24800.0
C0292,2025-02-25,15800.0
C0292,2025-02-28,2000.0
C0292,2025-03-07,28700.0
C0292,2025-04-29,19500.0
C0292,2025-05-12,1800.0
C0292,2025-05-14,7800.0
C0292,2025-05-18,9900.0
C0292,2025-05-24,3700.0
C0292,2025-06-02,6200.0
C0292,2025-06-08,15500.0
C0292,2025-06-30,4200.0
C0292,2025-07-11,16700.0
C0292,2025-07-14,8300.0
C0292,2025-07-17,22900.0
C0292,2025-08-26,10600.0
C0292,2025-08-26,24700.0
C0292,2025-10-14,17900.0
C0293,2025-02-04,26000.0
C0293,2025-02-16,3900.0
C0293,2025-03-02,28200.0
C0293,2025-03-04,1500.0
C0293,2025-03-07,21100.0
C0293,2025-03-13,26700.0
C0293,2025-03-18,8500.0
C0293,2025-03-27,28800.0
C0293,2025-03-27,29700.0
C0293,2025-04-29,12500.0
C0293,2025-05-06,13600.0
C0293,2025-05-11,2800.0
C0293,2025-05-14,19400.0
C0293,2025-05-19,20900.0
C0293,2025-06-02,15200.0
C0293,2025-06-17,23400.0
C0293,2025-06-18,18800.0
C0293,2025-07-13,17500.0
C0293,2025-08-13,2000.0
C0293,2025-08-14,2900.0
C0293,2025-08-15,18300.0
C0293,2025-08-29,4300.0
C0293,2025-08-31,12500.0
C0293,2025-09-04,18100.0
C0293,2025-09-05,29400.0
C0293,2025-09-16,23300.0
C0293,2025-09-20,8000.0
C0293,2025-10-07,4500.0
C0293,2025-10-10,5300.0
C0293,2025-10-10,15900.0
C0294,2025-01-03,15600.0
C0294,2025-01-07,23600.0
C0294,2025-01-08,11500.0
C0294,2025-01-10,13200.0
C0294,2025-02-13,19800.0
C0294,2025-02-20,24800.0
C0294,2025-04-07,17900.0
C0294,2025-04-19,24200.0
C0294,2025-04-21,18900.0
C0294,2025-04-26,10700.0
C0294,2025-04-29,14400.0
C0294,2025-05-07,10800.0
C0294,2025-05-29,25900.0
C0294,2025-06-03,6700.0
C0294,2025-06-25,27200.0
C0294,2025-07-06,4900.0
C0294,2025-07-12,8300.0
C0294,2025-07-17,5800.0
C0294,2025-07-21,22800.0
C0294,2025-08-01,22400.0
C0294,2025-08-09,21900.0
C0294,2025-08-12,10400.0
C0294,2025-08-16,10900.0
C0294,2025-09-01,13100.0
C0294,2025-09-18,16900.0
C0294,2025-09-18,7500.0
C0294,2025-10-16,1500.0
C0294,2025-10-17,20100.0
C0294,2025-10-20,7000.0
C0295,2025-01-01,7900.0
C0295,2025-02-03,22200.0
C0295,2025-03-15,8700.0
C0295,2025-04-11,28000.0
C0295,2025-04-18,4100.0
C0295,2025-04-25,6700.0
C0295,2025-04-26,9800.0
C0295,2025-05-02,27000.0
C0295,2025-05-08,29600.0
C0295,2025-05-21,20900.0
C0295,2025-07-06,11000.0
C0295,2025-07-08,23200.0
C0295,2025-07-09,11800.0
C0295,2025-08-21,22000.0
C0295,2025-08-25,15100.0
C0295,2025-08-28,11500.0
C0295,2025-09-02,28400.0
C0295,2025-09-05,24600.0
C0295,2025-09-13,3900.0
C0295,2025-09-26,26700.0
C0295,2025-09-28,14400.0
C0295,2025-10-03,7200.0
C0295,2025-10-06,25800.0
C0295,2025-10-28,25400.0
C0296,2025-01-30,7000.0
C0296,2025-02-05,12800.0
C0296,2025-02-13,23200.0
C0296,2025-02-17,19800.0
C0296,2025-02-18,29500.0
C0296,2025-02-26,15500.0
C0296,2025-03-04,28700.0
C0296,2025-03-20,27200.0
C0296,2025-04-03,13300.0
C0296,2025-04-11,18800.0
C0296,2025-04-11,19400.0
C0296,2025-04-23,20000.0
C0296,2025-05-06,21300.0
C0296,2025-05-10,24100.0
C0296,2025-05-11,10200.0
C0296,2025-05-21,27400.0
C0296,2025-06-23,20600.0
C0296,2025-07-05,10500.0
C0296,2025-07-19,21300.0
C0296,2025-07-28,2300.0
C0296,2025-07-29,26300.0
C0296,2025-08-08,15400.0
C0296,2025-08-12,29100.0
C0296,2025-08-18,18100.0
C0296,2025-08-26,27500.0
C0296,2025-10-04,29400.0
C0296,2025-10-10,29200.0
C0296,2025-10-16,7500.0
C0297,2025-02-08,28600.0
C0297,2025-02-11,27100.0
C0297,2025-02-15,13400.0
C0297,2025-02-28,20200.0
C0297,2025-03-08,16700.0
C0297,2025-03-15,21400.0
C0297,2025-03-20,27900.0
C0297,2025-03-25,7200.0
C0297,2025-04-02,23300.0
C0297,2025-04-18,7300.0
C0297,2025-04-26,23000.0
C0297,2025-05-23,10900.0
C0297,2025-05-26,24200.0
C0297,2025-05-31,27200.0
C0297,2025-07-02,20500.0
C0297,2025-07-11,17700.0
C0297,2025-07-16,6500.0
C0297,2025-08-01,24100.0
C0297,2025-09-05,2000.0
C0297,2025-09-26,15600.0
C0297,2025-10-11,6100.0
C0298,2025-01-09,9200.0
C0298,2025-01-26,22800.0
C0298,2025-01-28,20400.0
C0298,2025-02-05,9000.0
C0298,2025-02-18,27400.0
C0298,2025-02-20,25900.0
C0298,2025-03-02,24000.0
C0298,2025-05-03,1900.0
C0298,2025-05-10,15200.0
C0298,2025-05-12,24400.0
C0298,2025-06-16,1800.0
C0298,2025-06-21,11400.0
C0298,2025-07-07,29900.0
C0298,2025-07-14,7100.0
C0298,2025-08-04,2700.0
C0298,2025-08-19,6700.0
C0298,2025-08-25,13300.0
C0298,2025-08-28,15900.0
C0298,2025-09-02,3400.0
C0298,2025-09-09,28900.0
C0298,2025-09-19,7800.0
C0298,2025-09-29,26200.0
C0298,2025-10-03,23900.0
C0298,2025-10-13,12200.0
C0298,2025-10-23,2200.0
C0299,2025-01-13,16100.0
C0299,2025-01-16,19300.0
C0299,2025-01-28,27000.0
C0299,2025-02-02,5800.0
C0299,2025-02-21,9600.0
C0299,2025-03-01,4300.0
C0299,2025-03-04,22300.0
C0299,2025-03-19,12000.0
C0299,2025-03-28,22200.0
C0299,2025-03-31,6700.0
C0299,2025-04-05,14000.0
C0299,2025-04-10,25300.0
C0299,2025-04-28,4500.0
C0299,2025-05-06,16400.0
C0299,2025-05-14,22400.0
C0299,2025-05-19,28100.0
C0299,2025-05-23,26000.0
C0299,2025-05-29,5800.0
C0299,2025-06-11,18500.0
C0299,2025-06-24,16500.0
C0299,2025-07-16,24400.0
C0299,2025-08-14,7700.0
C0299,2025-09-04,7700.0
C0299,2025-09-07,23600.0
C0299,2025-09-13,11700.0
C0299,2025-09-17,21900.0
C0299,2025-09-27,18000.0
C0299,2025-10-01,25700.0
C0299,2025-10-02,22200.0
C0299,2025-10-26,16000.0
C0300,2025-01-10,1600.0
C0300,2025-02-01,21000.0
C0300,2025-02-05,10100.0
C0300,2025-02-23,17000.0
C0300,2025-02-24,15100.0
C0300,2025-03-26,12100.0
C0300,2025-03-30,24400.0
C0300,2025-04-16,2500.0
C0300,2025-04-17,26100.0
C0300,2025-04-25,22900.0
C0300,2025-05-03,17300.0
C0300,2025-05-12,6700.0
C0300,2025-05-29,13600.0
C0300,2025-06-13,14400.0
C0300,2025-08-07,28900.0
C0300,2025-08-07,23400.0
C0300,2025-08-10,14900.0
C0300,2025-08-24,4500.0
C0300,2025-08-28,28300.0
C0300,2025-09-04,5100.0
C0300,2025-09-10,8200.0
C0300,2025-09-10,4100.0
C0300,2025-09-23,5100.0
C0300,2025-10-19,12800.0
C0300,2025-10-23,24300.0
C0300,2025-10-25,23000.0
C0300,2025-10-31,2000.0
C0301,2025-01-08,11600.0
C0301,2025-01-08,23100.0
C0301,2025-01-09,20800.0
C0301,2025-01-25,25000.0
C0301,2025-01-28,21600.0
C0301,2025-02-04,28700.0
C0301,2025-02-05,24600.0
C0301,2025-02-08,16700.0
C0301,2025-02-17,15400.0
C0301,2025-02-25,1300.0
C0301,2025-02-26,8000.0
C0301,2025-02-27,3400.0
C0301,2025-03-15,1500.0
C0301,2025-03-17,9700.0
C0301,2025-03-18,8900.0
C0301,2025-04-24,22400.0
C0301,2025-05-01,2200.0
C0301,2025-06-13,5300.0
C0301,2025-06-20,25200.0
C0301,2025-06-20,24500.0
C0301,2025-06-22,20800.0
C0301,2025-07-01,21100.0
C0301,2025-07-03,2000.0
C0301,2025-07-15,24900.0
C0301,2025-07-16,21800.0
C0301,2025-07-25,20900.0
C0301,2025-08-11,20200.0
C0301,2025-08-26,8200.0
C0301,2025-10-06,26200.0
C0301,2025-10-10,4700.0
C0301,2025-10-10,28100.0
C0302,2025-01-09,22500.0
C0302,2025-01-15,21800.0
C0302,2025-01-16,14700.0
C0302,2025-01-17,12500.0
C0302,2025-01-17,15300.0
C0302,2025-03-18,6200.0
C0302,2025-03-20,15500.0
C0302,2025-03-22,21000.0
C0302,2025-03-22,1400.0
C0302,2025-03-23,22200.0
C0302,2025-04-09,19000.0
C0302,2025-04-11,2300.0
C0302,2025-05-07,15100.0
C0302,2025-05-22,15200.0
C0302,2025-05-23,26900.0
C0302,2025-05-26,25700.0
C0302,2025-06-10,1500.0
C0302,2025-06-16,25600.0
C0302,2025-07-06,11300.0
C0302,2025-07-07,9400.0
C0302,2025-07-29,23700.0
C0302,2025-07-30,16800.0
C0302,2025-08-07,24000.0
C0302,2025-08-07,13800.0
C0302,2025-08-25,26400.0
C0302,2025-08-29,10000.0
C0302,2025-09-08,14300.0
C0302,2025-09-22,12600.0
C0302,2025-09-22,2900.0
C0302,2025-10-03,23500.0
C0303,2025-01-02,9000.0
C0303,2025-01-22,26600.0
C0303,2025-02-08,13500.0
C0303,2025-02-25,29900.0
C0303,2025-02-26,8400.0
C0303,2025-03-21,24000.0
C0303,2025-03-28,28300.0
C0303,2025-05-09,12400.0
C0303,2025-05-11,7300.0
C0303,2025-05-19,6100.0
C0303,2025-05-19,26900.0
C0303,2025-05-22,23600.0
C0303,2025-06-20,20700.0
C0303,2025-07-06,28300.0
C0303,2025-07-07,2700.0
C0303,2025-07-27,11300.0
C0303,2025-07-30,16000.0
C0303,2025-07-31,27200.0
C0303,2025-08-03,8700.0
C0303,2025-08-10,17300.0
C0303,2025-08-23,29800.0
C0303,2025-09-02,20600.0
C0303,2025-10-06,26800.0
C0303,2025-10-14,26000.0
C0303,2025-10-20,2200.0
C0303,2025-10-22,28100.0
C0303,2025-10-28,21400.0
C0304,2025-01-04,17200.0
C0304,2025-02-08,10600.0
C0304,2025-03-07,10000.0
C0304,2025-03-11,6700.0
C0304,2025-03-22,17200.0
C0304,2025-03-28,5400.0
C0304,2025-04-07,27300.0
C0304,2025-04-25,5600.0
C0304,2025-05-02,27000.0
C0304,2025-05-08,2700.0
C0304,2025-06-14,3400.0
C0304,2025-06-17,21100.0
C0304,2025-06-26,2800.0
C0304,2025-06-29,4200.0
C0304,2025-07-18,20700.0
C0304,2025-08-08,2500.0
C0304,2025-08-09,4700.0
C0304,2025-08-14,3700.0
C0304,2025-08-18,12800.0
C0304,2025-08-19,10400.0
C0304,2025-09-15,21500.0
C0304,2025-09-22,19400.0
C0304,2025-10-18,18100.0
C0304,2025-10-21,24800.0
C0304,2025-10-27,26700.0
C0304,2025-10-31,1900.0
C0305,2025-01-02,3900.0
C0305,2025-01-19,2200.0
C0305,2025-01-21,26000.0
C0305,2025-01-28,7700.0
C0305,2025-01-28,23200.0
C0305,2025-02-03,3400.0
C0305,2025-02-05,5400.0
C0305,2025-02-13,7900.0
C0305,2025-02-19,27900.0
C0305,2025-02-23,13600.0
C0305,2025-03-07,4900.0
C0305,2025-04-13,20500.0
C0305,2025-04-26,24000.0
C0305,2025-04-28,4500.0
C0305,2025-05-05,21400.0
C0305,2025-05-23,22900.0
C0305,2025-06-04,20200.0
C0305,2025-06-16,15200.0
C0305,2025-06-17,10700.0
C0305,2025-06-30,18800.0
C0305,2025-07-03,15200.0
C0305,2025-07-03,9500.0
C0305,2025-08-07,20200.0
C0305,2025-08-08,13000.0
C0305,2025-08-09,23300.0
C0305,2025-08-19,21400.0
C0305,2025-09-06,5900.0
C0305,2025-10-17,6700.0
C0306,2025-01-10,18100.0
C0306,2025-02-15,28800.0
C0306,2025-03-01,22800.0
C0306,2025-03-21,1600.0
C0306,2025-04-24,16100.0
C0306,2025-05-03,23500.0
C0306,2025-05-04,18000.0
C0306,2025-05-05,5300.0
C0306,2025-05-09,16600.0
C0306,2025-05-09,11100.0
C0306,2025-05-24,25400.0
C0306,2025-05-31,2600.0
C0306,2025-06-11,10000.0
C0306,2025-06-16,16700.0
C0306,2025-07-04,19200.0
C0306,2025-07-20,5100.0
C0306,2025-07-23,25400.0
C0306,2025-08-11,5300.0
C0306,2025-08-20,14800.0
C0306,2025-09-21,5100.0
C0306,2025-10-06,19700.0
C0306,2025-10-10,13600.0
C0306,2025-10-12,26700.0
C0306,2025-10-19,28100.0
C0306,2025-10-23,5900.0
C0306,2025-10-29,21900.0
C0307,2025-01-04,15700.0
C0307,2025-01-12,10300.0
C0307,2025-01-17,15400.0
C0307,2025-01-25,1100.0
C0307,2025-01-28,16300.0
C0307,2025-02-17,1400.0
C0307,2025-02-25,9200.0
C0307,2025-02-28,17200.0
C0307,2025-03-01,24700.0
C0307,2025-03-03,7500.0
C0307,2025-03-24,5100.0
C0307,2025-03-29,5800.0
C0307,2025-04-23,23900.0
C0307,2025-04-23,29100.0
C0307,2025-04-27,5800.0
C0307,2025-05-08,18200.0
C0307,2025-05-24,9000.0
C0307,2025-06-11,13700.0
C0307,2025-06-12,20100.0
C0307,2025-06-24,7300.0
C0307,2025-07-10,20500.0
C0307,2025-07-18,19400.0
C0307,2025-07-29,2500.0
C0307,2025-07-29,22300.0
C0307,2025-08-09,5600.0
C0307,2025-08-14,20800.0
C0307,2025-08-22,18400.0
C0307,2025-10-14,5600.0
C0307,2025-10-18,17900.0
C0307,2025-10-28,12900.0
C0308,2025-01-05,19200.0
C0308,2025-01-12,28800.0
C0308,2025-01-15,24600.0
C0308,2025-02-07,15600.0
C0308,2025-03-19,26000.0
C0308,2025-03-24,14800.0
C0308,2025-03-30,6600.0
C0308,2025-04-02,28000.0
C0308,2025-05-27,11900.0
C0308,2025-07-08,14400.0
C0308,2025-07-27,12000.0
C0308,2025-08-11,20800.0
C0308,2025-08-13,4300.0
C0308,2025-08-14,14400.0
C0308,2025-08-17,10600.0
C0308,2025-08-21,6000.0
C0308,2025-08-22,11000.0
C0308,2025-08-25,14500.0
C0308,2025-08-31,14200.0
C0308,2025-09-08,29100.0
C0308,2025-09-09,10800.0
C0308,2025-09-23,1400.0
C0308,2025-09-25,29000.0
C0308,2025-09-26,10600.0
C0308,2025-10-22,27500.0
C0309,2025-01-02,15800.0
C0309,2025-01-27,22600.0
C0309,2025-01-30,17800.0
C0309,2025-02-04,22200.0
C0309,2025-02-21,15300.0
C0309,2025-03-07,23600.0
C0309,2025-03-12,29800.0
C0309,2025-04-09,28400.0
C0309,2025-04-11,7400.0
C0309,2025-04-18,11500.0
C0309,2025-05-28,19100.0
C0309,2025-06-03,25500.0
C0309,2025-06-26,29900.0
C0309,2025-07-07,1600.0
C0309,2025-07-24,8100.0
C0309,2025-07-24,26100.0
C0309,2025-10-06,18100.0
C0309,2025-10-11,10300.0
C0309,2025-10-18,3400.0
C0309,2025-10-24,3400.0
C0310,2025-01-07,15100.0
C0310,2025-01-24,13100.0
C0310,2025-01-24,11300.0
C0310,2025-02-10,17000.0
C0310,2025-02-14,29400.0
C0310,2025-02-21,20700.0
C0310,2025-02-28,29300.0
C0310,2025-03-04,14300.0
C0310,2025-03-07,6700.0
C0310,2025-03-24,8500.0
C0310,2025-04-06,5800.0
C0310,2025-04-07,11700.0
C0310,2025-04-11,4600.0
C0310,2025-04-12,20800.0
C0310,2025-04-19,10900.0
C0310,2025-05-02,18200.0
C0310,2025-05-03,6600.0
C0310,2025-05-15,23600.0
C0310,2025-05-21,26100.0
C0310,2025-06-05,2300.0
C0310,2025-07-14,28600.0
C0310,2025-08-08,9400.0
C0310,2025-08-17,6100.0
C0310,2025-08-30,28300.0
C0310,2025-09-03,15100.0
C0310,2025-09-21,18500.0
C0310,2025-09-27,13900.0
C0310,2025-09-29,4100.0
C0310,2025-10-04,26400.0
C0310,2025-10-18,5500.0
C0310,2025-10-22,9400.0
C0310,2025-10-24,6300.0
C0310,2025-10-28,20200.0
C0310,2025-10-31,18800.0
C0311,2025-01-06,9100.0
C0311,2025-01-18,1900.0
C0311,2025-02-05,12700.0
C0311,2025-02-08,4700.0
C0311,2025-02-17,19000.0
C0311,2025-02-18,22300.0
C0311,2025-03-02,11100.0
C0311,2025-03-29,7600.0
C0311,2025-04-08,18300.0
C0311,2025-04-16,13900.0
C0311,2025-05-02,2600.0
C0311,2025-05-31,13000.0
C0311,2025-07-05,4300.0
C0311,2025-07-12,6900.0
C0311,2025-07-26,21600.0
C0311,2025-08-07,20800.0
C0311,2025-08-26,3300.0
C0311,2025-09-03,13300.0
C0311,2025-09-05,2500.0
C0311,2025-09-06,24600.0
C0311,2025-09-18,17100.0
C0311,2025-10-07,8800.0
C0311,2025-10-30,10200.0
C0312,2025-01-09,21700.0
C0312,2025-02-22,13900.0
C0312,2025-03-14,3000.0
C0312,2025-03-27,11300.0
C0312,2025-03-30,30000.0
C0312,2025-04-16,24500.0
C0312,2025-04-29,29500.0
C0312,2025-05-22,1400.0
C0312,2025-06-03,28400.0
C0312,2025-06-08,18700.0
C0312,2025-06-28,5300.0
C0312,2025-07-04,28600.0
C0312,2025-07-10,23800.0
C0312,2025-07-15,7000.0
C0312,2025-08-25,7100.0
C0312,2025-09-05,9000.0
C0312,2025-09-21,23300.0
C0312,2025-09-27,27700.0
C0312,2025-10-02,1200.0
C0312,2025-10-06,14600.0
C0312,2025-10-15,15900.0
C0312,2025-10-17,14700.0
C0312,2025-10-25,22100.0
C0312,2025-10-31,11500.0
C0313,2025-01-20,17800.0
C0313,2025-02-22,22200.0
C0313,2025-03-14,28600.0
C0313,2025-04-11,20700.0
C0313,2025-04-28,24200.0
C0313,2025-05-02,24800.0
C0313,2025-05-20,21400.0
C0313,2025-06-07,23700.0
C0313,2025-06-15,26100.0
C0313,2025-06-24,25900.0
C0313,2025-07-10,24200.0
C0313,2025-08-02,20000.0
C0313,2025-08-23,10500.0
C0313,2025-08-31,2900.0
C0313,2025-09-13,17200.0
C0313,2025-09-19,6400.0
C0313,2025-09-25,21000.0
C0313,2025-10-04,9500.0
C0313,2025-10-10,29100.0
C0313,2025-10-11,22100.0
C0313,2025-10-17,17400.0
C0314,2025-02-20,21200.0
C0314,2025-02-26,12600.0
C0314,2025-03-02,11800.0
C0314,2025-03-22,19000.0
C0314,2025-03-23,24000.0
C0314,2025-04-11,6000.0
C0314,2025-04-16,21200.0
C0314,2025-04-30,15900.0
C0314,2025-05-30,15700.0
C0314,2025-06-28,16400.0
C0314,2025-08-19,18200.0
C0314,2025-08-30,15000.0
C0314,2025-09-09,5300.0
C0314,2025-09-15,3000.0
C0314,2025-09-17,21600.0
C0314,2025-09-24,18600.0
C0314,2025-09-29,24800.0
C0314,2025-09-30,12800.0
C0314,2025-10-07,21000.0
C0314,2025-10-12,8800.0
C0314,2025-10-26,11600.0
C0315,2025-01-02,15800.0
C0315,2025-01-13,14300.0
C0315,2025-01-14,12700.0
C0315,2025-01-15,3400.0
C0315,2025-01-21,24900.0
C0315,2025-01-23,4700.0
C0315,2025-01-27,11700.0
C0315,2025-02-06,17500.0
C0315,2025-02-12,6600.0
C0315,2025-02-17,15500.0
C0315,2025-03-25,14000.0
C0315,2025-04-11,12000.0
C0315,2025-04-28,4900.0
C0315,2025-05-01,27000.0
C0315,2025-07-09,13700.0
C0315,2025-07-12,10800.0
C0315,2025-07-18,18600.0
C0315,2025-07-19,24900.0
C0315,2025-07-20,1600.0
